id_contrato,ruc,gore,fecha,anio,monto_contrato
4773,20502496035,LIMA,02/04/2024,2024,1451677.7
4735,20502496035,LIMA,03/10/2024,2024,1954201.92
4753,20506003351,LIMA,22/07/2024,2024,4426976.16
4770,20507991662,LIMA,07/05/2024,2024,2589168.43
4723,20509958875,LIMA,27/12/2024,2024,7402131.78
4779,20514405442,LIMA,31/01/2024,2024,988931.24
4768,20514405442,LIMA,09/05/2024,2024,2461209.67
4763,20514405442,LIMA,30/05/2024,2024,7934813.61
4745,20514405442,LIMA,18/09/2024,2024,2031400.53
4778,20515422154,LIMA,07/02/2024,2024,817444.23
4750,20515485318,LIMA,16/08/2024,2024,11050794.08
4728,20516419572,LIMA,15/11/2024,2024,1393121.52
4722,20516419572,LIMA,27/12/2024,2024,11413649.67
4764,20517785530,LIMA,27/05/2024,2024,5168230.85
4734,20521479991,LIMA,09/10/2024,2024,1671314.2
4757,20523386469,LIMA,24/06/2024,2024,8750828.34
4767,20529066521,LIMA,10/05/2024,2024,56768649.2
4775,20529202998,LIMA,02/04/2024,2024,5788093.59
4741,20529202998,LIMA,24/09/2024,2024,15991428.13
4727,20531049838,LIMA,03/12/2024,2024,312708.14
4737,20531065019,LIMA,27/09/2024,2024,14710743.23
4697,20531808763,LIMA,13/02/2024,2024,5443984.71
4758,20531857381,LIMA,20/06/2024,2024,968493.74
4752,20533652213,LIMA,25/07/2024,2024,4982111.65
4748,20533652213,LIMA,10/09/2024,2024,1240931.78
4740,20533652213,LIMA,25/09/2024,2024,2251688.92
4750,20533974415,LIMA,16/08/2024,2024,11050794.08
4737,20534002646,LIMA,27/09/2024,2024,14710743.23
4730,20534016949,LIMA,13/11/2024,2024,1709615.95
4751,20534179571,LIMA,26/07/2024,2024,2461209.67
4733,20534861185,LIMA,29/10/2024,2024,2128712.18
4734,20537185661,LIMA,09/10/2024,2024,1671314.2
4755,20541546660,LIMA,02/07/2024,2024,2031400.52
4759,20542059291,LIMA,19/06/2024,2024,807981.64
4742,20542059291,LIMA,24/09/2024,2024,826546.11
4760,20542191059,LIMA,17/06/2024,2024,1399191.4
4735,20543604951,LIMA,03/10/2024,2024,1954201.92
4728,20546813569,LIMA,15/11/2024,2024,1393121.52
4771,20549823565,LIMA,07/05/2024,2024,8041777.37
4765,20552839073,LIMA,24/05/2024,2024,3060439.62
4749,20559507769,LIMA,03/09/2024,2024,3916070.86
4741,20561206539,LIMA,24/09/2024,2024,15991428.13
4762,20568778198,LIMA,10/06/2024,2024,2074970.92
4738,20568778198,LIMA,27/09/2024,2024,1808222.77
4761,20571395283,LIMA,11/06/2024,2024,19508893.63
4726,20600029798,LIMA,03/12/2024,2024,12896448.22
4732,20600129938,LIMA,06/11/2024,2024,2673016.85
4759,20600373871,LIMA,19/06/2024,2024,807981.64
4757,20600433050,LIMA,24/06/2024,2024,8750828.34
4731,20600433050,LIMA,07/11/2024,2024,23268269.07
4773,20600441001,LIMA,02/04/2024,2024,1451677.7
4733,20600441001,LIMA,29/10/2024,2024,2128712.18
4761,20600615581,LIMA,11/06/2024,2024,19508893.63
4754,20600813804,LIMA,19/07/2024,2024,4699790.44
4749,20601324491,LIMA,03/09/2024,2024,3916070.86
4739,20601597773,LIMA,25/09/2024,2024,2570066.75
4766,20601831717,LIMA,17/05/2024,2024,1250829.54
4776,20602164986,LIMA,15/03/2024,2024,4192581.18
4752,20602480357,LIMA,25/07/2024,2024,4982111.65
4723,20602747868,LIMA,27/12/2024,2024,7402131.78
4758,20602932771,LIMA,20/06/2024,2024,968493.74
4777,20603234279,LIMA,12/03/2024,2024,1060402.69
4769,20603234279,LIMA,08/05/2024,2024,1557189.08
4748,20603234279,LIMA,10/09/2024,2024,1240931.78
4740,20603234279,LIMA,25/09/2024,2024,2251688.92
4722,20603234279,LIMA,27/12/2024,2024,11413649.67
4756,20603812388,LIMA,01/07/2024,2024,6197044.84
4756,20604421633,LIMA,01/07/2024,2024,6197044.84
4737,20604421633,LIMA,27/09/2024,2024,14710743.23
4760,20604488681,LIMA,17/06/2024,2024,1399191.4
4724,20604488681,LIMA,20/12/2024,2024,1671314.2
4727,20604903328,LIMA,03/12/2024,2024,312708.14
4770,20605324151,LIMA,07/05/2024,2024,2589168.43
4743,20606580437,LIMA,23/09/2024,2024,2519638.71
4764,20606792752,LIMA,27/05/2024,2024,5168230.85
4724,20607057355,LIMA,20/12/2024,2024,1671314.2
4736,20608472208,LIMA,03/10/2024,2024,1821254.07
4742,20609067552,LIMA,24/09/2024,2024,826546.11
4729,20611325739,LIMA,14/11/2024,2024,2230452.3
5266,20103921288,LORETO,11/09/2024,2024,9213444.56
5285,20232650444,LORETO,16/04/2024,2024,1776911.56
5291,20393633990,LORETO,08/02/2024,2024,33473128.61
5277,20393633990,LORETO,21/05/2024,2024,36003076.5
5272,20393633990,LORETO,21/06/2024,2024,22765558.01
5264,20393633990,LORETO,01/10/2024,2024,16520978.41
5269,20393706628,LORETO,17/07/2024,2024,5707460.0
5261,20393725509,LORETO,22/10/2024,2024,1210000.0
5262,20393725509,LORETO,22/10/2024,2024,1234000.0
5240,20393758423,LORETO,26/12/2024,2024,14000000.0
5281,20393877431,LORETO,25/04/2024,2024,592000.0
5279,20393877431,LORETO,26/04/2024,2024,715000.0
5280,20393877431,LORETO,26/04/2024,2024,630000.0
5279,20393973669,LORETO,26/04/2024,2024,715000.0
5259,20393973669,LORETO,23/10/2024,2024,1258000.01
5260,20393973669,LORETO,23/10/2024,2024,1222000.0
5258,20393973669,LORETO,24/10/2024,2024,1199000.0
5240,20393973669,LORETO,26/12/2024,2024,14000000.0
5250,20399273146,LORETO,27/11/2024,2024,12457589.99
5289,20450186440,LORETO,28/02/2024,2024,1803363.9
5263,20450296628,LORETO,03/10/2024,2024,6321896.75
5274,20450402592,LORETO,10/06/2024,2024,16100000.0
5253,20450402592,LORETO,12/11/2024,2024,31250000.0
5283,20450905152,LORETO,17/04/2024,2024,10478074.94
5286,20451375548,LORETO,19/03/2024,2024,2420500.0
5266,20451375548,LORETO,11/09/2024,2024,9213444.56
5251,20451375548,LORETO,21/11/2024,2024,45677395.0
5254,20493231236,LORETO,11/11/2024,2024,348000.0
5240,20493477405,LORETO,26/12/2024,2024,14000000.0
5253,20493537742,LORETO,12/11/2024,2024,31250000.0
5249,20493537742,LORETO,28/11/2024,2024,20433858.7
5246,20493537742,LORETO,12/12/2024,2024,26875820.24
5242,20493537742,LORETO,26/12/2024,2024,22357711.6
5286,20493538633,LORETO,19/03/2024,2024,2420500.0
5241,20493543122,LORETO,26/12/2024,2024,4583869.87
5254,20493589891,LORETO,11/11/2024,2024,348000.0
5290,20493640322,LORETO,16/02/2024,2024,500678.3
5265,20493640322,LORETO,01/10/2024,2024,3538491.24
5283,20493644824,LORETO,17/04/2024,2024,10478074.94
5266,20493644824,LORETO,11/09/2024,2024,9213444.56
5243,20493733096,LORETO,19/12/2024,2024,25295000.0
5239,20493733096,LORETO,26/12/2024,2024,6085067.18
5270,20493747399,LORETO,27/06/2024,2024,4321288.39
5247,20493747399,LORETO,11/12/2024,2024,18026614.0
5284,20493748018,LORETO,17/04/2024,2024,3810000.0
5242,20493870751,LORETO,26/12/2024,2024,22357711.6
5291,20493874587,LORETO,08/02/2024,2024,33473128.61
5241,20493874587,LORETO,26/12/2024,2024,4583869.87
5288,20494100429,LORETO,05/03/2024,2024,5533223.1
5245,20494686369,LORETO,12/12/2024,2024,6132617.02
5282,20523013603,LORETO,19/04/2024,2024,42980332.86
5287,20528115897,LORETO,07/03/2024,2024,22079443.18
5275,20528115897,LORETO,30/05/2024,2024,14450000.0
5271,20528115897,LORETO,21/06/2024,2024,59100000.0
5252,20528115897,LORETO,18/11/2024,2024,4443000.0
5244,20528115897,LORETO,13/12/2024,2024,130535000.0
5256,20528149953,LORETO,04/11/2024,2024,2273272.12
5250,20528149953,LORETO,27/11/2024,2024,12457589.99
5251,20528181334,LORETO,21/11/2024,2024,45677395.0
5248,20528255982,LORETO,04/12/2024,2024,27238762.74
5267,20528388869,LORETO,10/09/2024,2024,5686694.11
5278,20528457691,LORETO,14/05/2024,2024,240784.68
5270,20528457691,LORETO,27/06/2024,2024,4321288.39
5268,20528457691,LORETO,20/08/2024,2024,13871067.28
5285,20528476300,LORETO,16/04/2024,2024,1776911.56
5245,20529089571,LORETO,12/12/2024,2024,6132617.02
5274,20531302321,LORETO,10/06/2024,2024,16100000.0
5249,20531396635,LORETO,28/11/2024,2024,20433858.7
5267,20541112660,LORETO,10/09/2024,2024,5686694.11
5276,20541143549,LORETO,27/05/2024,2024,814903.92
5268,20541243250,LORETO,20/08/2024,2024,13871067.28
5248,20541261401,LORETO,04/12/2024,2024,27238762.74
5261,20541653156,LORETO,22/10/2024,2024,1210000.0
5262,20541653156,LORETO,22/10/2024,2024,1234000.0
5259,20541653156,LORETO,23/10/2024,2024,1258000.01
5260,20541653156,LORETO,23/10/2024,2024,1222000.0
5258,20541653156,LORETO,24/10/2024,2024,1199000.0
5289,20542301172,LORETO,28/02/2024,2024,1803363.9
5273,20559937691,LORETO,12/06/2024,2024,2671181.35
5246,20559937691,LORETO,12/12/2024,2024,26875820.24
5238,20559937691,LORETO,27/12/2024,2024,11093572.15
5247,20567140220,LORETO,11/12/2024,2024,18026614.0
5243,20567140220,LORETO,19/12/2024,2024,25295000.0
5288,20567237061,LORETO,05/03/2024,2024,5533223.1
5283,20567237061,LORETO,17/04/2024,2024,10478074.94
5281,20567287247,LORETO,25/04/2024,2024,592000.0
5280,20567287247,LORETO,26/04/2024,2024,630000.0
5287,20572288901,LORETO,07/03/2024,2024,22079443.18
5263,20600002717,LORETO,03/10/2024,2024,6321896.75
5259,20600182693,LORETO,23/10/2024,2024,1258000.01
5260,20600182693,LORETO,23/10/2024,2024,1222000.0
5258,20600182693,LORETO,24/10/2024,2024,1199000.0
5282,20600409311,LORETO,19/04/2024,2024,42980332.86
5284,20600523571,LORETO,17/04/2024,2024,3810000.0
5256,20601131367,LORETO,04/11/2024,2024,2273272.12
5284,20601202574,LORETO,17/04/2024,2024,3810000.0
5273,20601282063,LORETO,12/06/2024,2024,2671181.35
5255,20601324491,LORETO,05/11/2024,2024,1985617.23
5252,20601693659,LORETO,18/11/2024,2024,4443000.0
5261,20601911915,LORETO,22/10/2024,2024,1210000.0
5262,20601911915,LORETO,22/10/2024,2024,1234000.0
5276,20601944384,LORETO,27/05/2024,2024,814903.92
5257,20602797016,LORETO,30/10/2024,2024,574561.8
5282,20603476400,LORETO,19/04/2024,2024,42980332.86
5290,20608845934,LORETO,16/02/2024,2024,500678.3
5265,20608845934,LORETO,01/10/2024,2024,3538491.24
5255,20610436499,LORETO,05/11/2024,2024,1985617.23
5251,20610618015,LORETO,21/11/2024,2024,45677395.0
5239,20611139684,LORETO,26/12/2024,2024,6085067.18
5257,20612633917,LORETO,30/10/2024,2024,574561.8
5711,10324057035,PASCO,20/12/2024,2024,30381224.98
5717,10411982438,PASCO,03/12/2024,2024,15262141.86
5740,10805536867,PASCO,17/04/2024,2024,9115485.5
5724,20393675480,PASCO,29/10/2024,2024,19573864.36
5736,20407836872,PASCO,21/05/2024,2024,14475787.55
5735,20407836872,PASCO,22/05/2024,2024,5007277.15
5732,20407836872,PASCO,26/06/2024,2024,14475787.55
5727,20407836872,PASCO,03/10/2024,2024,15542657.01
5712,20407836872,PASCO,20/12/2024,2024,14878581.52
5713,20446927753,PASCO,19/12/2024,2024,11999999.2
5710,20446927753,PASCO,26/12/2024,2024,2974269.41
5707,20486845725,PASCO,27/12/2024,2024,14032438.44
5730,20486975939,PASCO,10/09/2024,2024,2718147.42
5725,20489537436,PASCO,17/10/2024,2024,6079940.99
5738,20489594235,PASCO,06/05/2024,2024,1242212.86
5719,20489626706,PASCO,05/11/2024,2024,13039949.14
5725,20489650674,PASCO,17/10/2024,2024,6079940.99
5726,20489684145,PASCO,16/10/2024,2024,5249535.69
5708,20489747244,PASCO,27/12/2024,2024,6573767.86
5716,20494951020,PASCO,13/12/2024,2024,13537398.28
5742,20495931472,PASCO,22/03/2024,2024,471388207.42
5721,20506298301,PASCO,29/10/2024,2024,6938400.97
5739,20528901361,PASCO,30/04/2024,2024,2691067.54
5731,20528932321,PASCO,03/09/2024,2024,12818000.0
5722,20528973516,PASCO,29/10/2024,2024,3084735.78
5722,20529030330,PASCO,29/10/2024,2024,3084735.78
5719,20529033274,PASCO,05/11/2024,2024,13039949.14
5741,20529066521,PASCO,02/04/2024,2024,2698763.65
5729,20529068655,PASCO,26/09/2024,2024,5176505.49
5717,20529068655,PASCO,03/12/2024,2024,15262141.86
5707,20529068655,PASCO,27/12/2024,2024,14032438.44
5717,20529111259,PASCO,03/12/2024,2024,15262141.86
5728,20529202998,PASCO,01/10/2024,2024,13048000.0
5726,20529215038,PASCO,16/10/2024,2024,5249535.69
5714,20529215038,PASCO,19/12/2024,2024,4097848.78
5737,20542350033,PASCO,07/05/2024,2024,2594012.27
5734,20542489627,PASCO,23/05/2024,2024,2505525.33
5733,20568073658,PASCO,26/06/2024,2024,4590925.82
5715,20571395283,PASCO,17/12/2024,2024,14491721.72
5711,20571395283,PASCO,20/12/2024,2024,30381224.98
5738,20573066619,PASCO,06/05/2024,2024,1242212.86
5709,20573098731,PASCO,27/12/2024,2024,3135354.64
5730,20573144946,PASCO,10/09/2024,2024,2718147.42
5736,20573225199,PASCO,21/05/2024,2024,14475787.55
5732,20573225199,PASCO,26/06/2024,2024,14475787.55
5727,20573225199,PASCO,03/10/2024,2024,15542657.01
5712,20573225199,PASCO,20/12/2024,2024,14878581.52
5706,20573333081,PASCO,27/12/2024,2024,1485554.13
5729,20573338554,PASCO,26/09/2024,2024,5176505.49
5741,20600079493,PASCO,02/04/2024,2024,2698763.65
5718,20600099541,PASCO,28/11/2024,2024,475761000.0
5721,20600119703,PASCO,29/10/2024,2024,6938400.97
5737,20600592786,PASCO,07/05/2024,2024,2594012.27
5739,20600630963,PASCO,30/04/2024,2024,2691067.54
5713,20600967496,PASCO,19/12/2024,2024,11999999.2
5734,20601277078,PASCO,23/05/2024,2024,2505525.33
5723,20601771641,PASCO,29/10/2024,2024,43732711.12
5720,20601771641,PASCO,04/11/2024,2024,61586496.22
5724,20602486894,PASCO,29/10/2024,2024,19573864.36
5718,20602581234,PASCO,28/11/2024,2024,475761000.0
5731,20602640079,PASCO,03/09/2024,2024,12818000.0
5708,20603013540,PASCO,27/12/2024,2024,6573767.86
5715,20603398573,PASCO,17/12/2024,2024,14491721.72
5713,20603549261,PASCO,19/12/2024,2024,11999999.2
5733,20603641834,PASCO,26/06/2024,2024,4590925.82
5706,20603919395,PASCO,27/12/2024,2024,1485554.13
5735,20604695067,PASCO,22/05/2024,2024,5007277.15
5708,20604906475,PASCO,27/12/2024,2024,6573767.86
5718,20605286306,PASCO,28/11/2024,2024,475761000.0
5740,20605875778,PASCO,17/04/2024,2024,9115485.5
5728,20608077163,PASCO,01/10/2024,2024,13048000.0
5723,20608077163,PASCO,29/10/2024,2024,43732711.12
5720,20608077163,PASCO,04/11/2024,2024,61586496.22
5716,20611372338,PASCO,13/12/2024,2024,13537398.28
5714,20613220004,PASCO,19/12/2024,2024,4097848.78
5709,20613377205,PASCO,27/12/2024,2024,3135354.64
5742,99000035293,PASCO,22/03/2024,2024,471388207.42
6166,10176407471,PIURA,19/08/2024,2024,20257049.71
6168,20154727826,PIURA,09/07/2024,2024,14077053.5
6160,20261295246,PIURA,25/10/2024,2024,10956396.85
6174,20274419637,PIURA,19/03/2024,2024,2855232.52
6164,20339480932,PIURA,02/09/2024,2024,5615482.6
6172,20480188404,PIURA,29/05/2024,2024,2837811.0
6165,20525491677,PIURA,28/08/2024,2024,84591320.2
6164,20525637639,PIURA,02/09/2024,2024,5615482.6
6176,20525822029,PIURA,01/03/2024,2024,10925739.63
6170,20526032854,PIURA,10/06/2024,2024,32376634.42
6169,20526032854,PIURA,09/07/2024,2024,335858713.31
6159,20526146191,PIURA,04/11/2024,2024,39874154.15
6165,20526201478,PIURA,28/08/2024,2024,84591320.2
6163,20526201478,PIURA,10/09/2024,2024,17254894.19
6159,20526201478,PIURA,04/11/2024,2024,39874154.15
6165,20526203501,PIURA,28/08/2024,2024,84591320.2
6167,20526652135,PIURA,15/07/2024,2024,5757812.41
6175,20526657871,PIURA,06/03/2024,2024,6739437.93
6169,20529940395,PIURA,09/07/2024,2024,335858713.31
6172,20529966351,PIURA,29/05/2024,2024,2837811.0
6166,20530036481,PIURA,19/08/2024,2024,20257049.71
6171,20530091075,PIURA,29/05/2024,2024,4040506.62
6167,20530091075,PIURA,15/07/2024,2024,5757812.41
6169,20533651918,PIURA,09/07/2024,2024,335858713.31
6163,20600085841,PIURA,10/09/2024,2024,17254894.19
6162,20600085841,PIURA,13/09/2024,2024,5514112.54
6158,20600419839,PIURA,19/11/2024,2024,262753036.65
6175,20600480996,PIURA,06/03/2024,2024,6739437.93
6175,20602951830,PIURA,06/03/2024,2024,6739437.93
6171,20605435077,PIURA,29/05/2024,2024,4040506.62
6157,20605547436,PIURA,21/11/2024,2024,9418083.16
6173,20605622080,PIURA,12/04/2024,2024,286708.21
6161,20605622080,PIURA,21/10/2024,2024,6024993.82
6174,20608080784,PIURA,19/03/2024,2024,2855232.52
6206,20106758477,PUNO,11/11/2024,2024,58573648.5
6206,20518145763,PUNO,11/11/2024,2024,58573648.5
6205,20536612972,PUNO,27/12/2024,2024,202816080.03
6205,20602241671,PUNO,27/12/2024,2024,202816080.03
6420,20450151221,SAN MARTIN,03/12/2024,2024,5680210.36
6429,20450186440,SAN MARTIN,05/09/2024,2024,6553996.35
6410,20450278051,SAN MARTIN,26/01/2024,2024,245630000.0
6431,20450278051,SAN MARTIN,05/08/2024,2024,218000000.0
6432,20450299139,SAN MARTIN,24/07/2024,2024,3051563.0
6420,20450299139,SAN MARTIN,03/12/2024,2024,5680210.36
6435,20450302377,SAN MARTIN,16/07/2024,2024,6231704.2
6434,20450445305,SAN MARTIN,18/07/2024,2024,531750.0
6438,20480188404,SAN MARTIN,05/06/2024,2024,729626.92
6437,20480188404,SAN MARTIN,03/07/2024,2024,729626.92
6424,20480403496,SAN MARTIN,26/11/2024,2024,47000000.0
6425,20480686692,SAN MARTIN,25/11/2024,2024,18546011.31
6439,20489532981,SAN MARTIN,28/05/2024,2024,3183420.0
6422,20493537742,SAN MARTIN,27/11/2024,2024,41734503.72
6428,20493836651,SAN MARTIN,10/09/2024,2024,4369399.44
6440,20493953614,SAN MARTIN,18/04/2024,2024,2800000.0
6435,20494017521,SAN MARTIN,16/07/2024,2024,6231704.2
6422,20496054041,SAN MARTIN,27/11/2024,2024,41734503.72
6422,20529457554,SAN MARTIN,27/11/2024,2024,41734503.72
6410,20533651918,SAN MARTIN,26/01/2024,2024,245630000.0
6426,20534016949,SAN MARTIN,20/11/2024,2024,2329900.36
6441,20539158091,SAN MARTIN,17/04/2024,2024,810696.58
6440,20542350033,SAN MARTIN,18/04/2024,2024,2800000.0
6424,20542350033,SAN MARTIN,26/11/2024,2024,47000000.0
6423,20560034289,SAN MARTIN,26/11/2024,2024,48718630.31
6433,20560168994,SAN MARTIN,22/07/2024,2024,741255.82
6427,20570866533,SAN MARTIN,20/11/2024,2024,1881221.37
6436,20572125191,SAN MARTIN,12/07/2024,2024,660900.0
6434,20572125191,SAN MARTIN,18/07/2024,2024,531750.0
6421,20572125191,SAN MARTIN,27/11/2024,2024,288070.95
6439,20572164331,SAN MARTIN,28/05/2024,2024,3183420.0
6426,20572224849,SAN MARTIN,20/11/2024,2024,2329900.36
6436,20600194861,SAN MARTIN,12/07/2024,2024,660900.0
6427,20600194861,SAN MARTIN,20/11/2024,2024,1881221.37
6431,20600683650,SAN MARTIN,05/08/2024,2024,218000000.0
6430,20600721179,SAN MARTIN,23/08/2024,2024,2390000.0
6425,20601290309,SAN MARTIN,25/11/2024,2024,18546011.31
6441,20601500214,SAN MARTIN,17/04/2024,2024,810696.58
6421,20601533171,SAN MARTIN,27/11/2024,2024,288070.95
6430,20602811914,SAN MARTIN,23/08/2024,2024,2390000.0
6423,20604572968,SAN MARTIN,26/11/2024,2024,48718630.31
6432,20609697238,SAN MARTIN,24/07/2024,2024,3051563.0
6433,20609836149,SAN MARTIN,22/07/2024,2024,741255.82
6438,20610467190,SAN MARTIN,05/06/2024,2024,729626.92
6437,20610467190,SAN MARTIN,03/07/2024,2024,729626.92
6425,20611692928,SAN MARTIN,25/11/2024,2024,18546011.31
6435,20612549258,SAN MARTIN,16/07/2024,2024,6231704.2
6428,20612984515,SAN MARTIN,10/09/2024,2024,4369399.44
6429,20612988723,SAN MARTIN,05/09/2024,2024,6553996.35
6537,20133176404,TACNA,27/09/2024,2024,41494583.48
6539,20257427022,TACNA,17/09/2024,2024,23218615.82
6538,20406330495,TACNA,27/09/2024,2024,24598737.93
6537,20453991769,TACNA,27/09/2024,2024,41494583.48
6544,20456323007,TACNA,06/06/2024,2024,4047487.82
6541,20494637074,TACNA,15/08/2024,2024,9666614.1
6537,20519658501,TACNA,27/09/2024,2024,41494583.48
6540,20529202998,TACNA,21/08/2024,2024,3232080.58
6538,20532656347,TACNA,27/09/2024,2024,24598737.93
6542,20533652213,TACNA,12/08/2024,2024,23121139.75
6542,20536907930,TACNA,12/08/2024,2024,23121139.75
6543,20547282559,TACNA,18/06/2024,2024,19125495.94
6539,20563050684,TACNA,17/09/2024,2024,23218615.82
6539,20565699955,TACNA,17/09/2024,2024,23218615.82
6540,20608077163,TACNA,21/08/2024,2024,3232080.58
6541,20609409445,TACNA,15/08/2024,2024,9666614.1
6992,20409316868,TUMBES,19/09/2024,2024,1440011.49
6993,20409339728,TUMBES,18/09/2024,2024,2160312.77
6989,20409339728,TUMBES,02/12/2024,2024,2160312.77
6991,20409357203,TUMBES,27/09/2024,2024,1755765.44
6993,20409401113,TUMBES,18/09/2024,2024,2160312.77
6989,20409401113,TUMBES,02/12/2024,2024,2160312.77
6998,20409481125,TUMBES,18/04/2024,2024,321900.0
6996,20409487913,TUMBES,26/04/2024,2024,1480000.0
7000,20483981202,TUMBES,10/04/2024,2024,37099285.97
6988,20484228451,TUMBES,05/12/2024,2024,846211.67
6995,20525954529,TUMBES,08/05/2024,2024,4493021.12
7001,20526688679,TUMBES,25/03/2024,2024,1263352.97
6990,20529698918,TUMBES,01/10/2024,2024,940235.18
6997,20553546266,TUMBES,26/04/2024,2024,1976788.16
6997,20565699955,TUMBES,26/04/2024,2024,1976788.16
6990,20600381726,TUMBES,01/10/2024,2024,940235.18
6995,20600475496,TUMBES,08/05/2024,2024,4493021.12
6992,20600508653,TUMBES,19/09/2024,2024,1440011.49
6994,20602429670,TUMBES,17/05/2024,2024,896582.27
6991,20606891947,TUMBES,27/09/2024,2024,1755765.44
7001,20609370743,TUMBES,25/03/2024,2024,1263352.97
6999,20610312251,TUMBES,11/04/2024,2024,157541.47
7000,20610504486,TUMBES,10/04/2024,2024,37099285.97
7349,20393151812,UCAYALI,19/07/2024,2024,17389375.43
7345,20393281279,UCAYALI,14/11/2024,2024,16391471.8
7351,20393418321,UCAYALI,05/06/2024,2024,10880966.12
7351,20393469669,UCAYALI,05/06/2024,2024,10880966.12
7353,20393513587,UCAYALI,18/03/2024,2024,481617.95
7349,20393665506,UCAYALI,19/07/2024,2024,17389375.43
7326,20393675480,UCAYALI,15/02/2024,2024,7148398.68
7347,20393675480,UCAYALI,06/09/2024,2024,17021131.49
7347,20393801370,UCAYALI,06/09/2024,2024,17021131.49
7348,20393945886,UCAYALI,05/08/2024,2024,1381990.18
7352,20393987538,UCAYALI,25/04/2024,2024,7283824.7
7344,20491560496,UCAYALI,11/12/2024,2024,46700848.73
7344,20491656761,UCAYALI,11/12/2024,2024,46700848.73
7352,20533652213,UCAYALI,25/04/2024,2024,7283824.7
7346,20534013923,UCAYALI,10/09/2024,2024,1607886.66
7350,20567140220,UCAYALI,06/06/2024,2024,48500000.0
7346,20571266122,UCAYALI,10/09/2024,2024,1607886.66
7350,20601202574,UCAYALI,06/06/2024,2024,48500000.0
7345,20601888361,UCAYALI,14/11/2024,2024,16391471.8
7353,20602237282,UCAYALI,18/03/2024,2024,481617.95
7348,20604031509,UCAYALI,05/08/2024,2024,1381990.18
