DEPARTAMENTO,FECHA,EMPRESA_1,EMPRESA_2,EMPRESA_3,EMPRESA_4,EMPRESA_5,EMPRESA_6,EMPRESA_7,EMPRESA_8,EMPRESA_9,MONTO
LIMA,27/10/2022,20529032464,,,,,,,,,"1,770,122.65"
LIMA,25/10/2022,20604654531,20489688990,,,,,,,,"942,490.45"
LIMA,10/10/2022,10076160312,10103454731,,,,,,,,"2,095,516.74"
LIMA,10/10/2022,20600046218,20523386469,,,,,,,,"8,228,418.65"
LIMA,03/10/2022,10103454731,,,,,,,,,"1,314,949.18"
LIMA,25/07/2022,20531049838,20542154366,,,,,,,,"498,551.54"
LIMA,23/06/2022,20531897251,20231662244,,,,,,,,"2,509,151.26"
LIMA,18/05/2022,20600362161,20601955165,,,,,,,,"5,743,985.49"
LIMA,16/05/2022,20542154366,,,,,,,,,"167,087.00"
LIMA,11/05/2022,20600021045,20600160347,,,,,,,,"4,260,229.65"
LIMA,06/05/2022,10103454731,,,,,,,,,"3,134,025.31"
LIMA,28/04/2022,20494686369,20491331543,,,,,,,,"6,877,311.64"
LIMA,11/04/2022,20407917104,20445200019,20603550677,,,,,,,"19,839,172.86"
LIMA,05/04/2022,20393675480,20601263158,20600377818,,,,,,,"23,697,875.44"
LIMA,28/02/2022,20603550677,20603476400,20523386469,,,,,,,"21,873,073.89"
LIMA,13/02/2024,20531808763,20445200019,,,,,,,,"5,443,984.71"
LIMA,29/12/2023,20494101662,20536444905,,,,,,,,"7,182,688.08"
LIMA,22/12/2023,20533989285,10076160312,,,,,,,,"1,748,087.12"
LIMA,21/12/2023,20534016949,20603234279,,,,,,,,"1,539,136.91"
LIMA,21/12/2023,20300116192,,,,,,,,,"2,297,948.69"
LIMA,19/12/2023,20486975939,20487345025,,,,,,,,"1,996,455.89"
LIMA,14/12/2023,20514405442,,,,,,,,,"2,302,152.88"
LIMA,13/12/2023,20601597773,,,,,,,,,"2,836,041.67"
LIMA,11/12/2023,20534016949,20531808763,,,,,,,,"3,194,192.98"
LIMA,06/12/2023,20515804863,20606580437,,,,,,,,"1,794,650.94"
LIMA,30/11/2023,20600130031,20323041092,,,,,,,,"7,320,613.25"
LIMA,30/11/2023,20453695957,20600079787,,,,,,,,"4,422,938.82"
LIMA,16/11/2023,20601955165,20600362161,,,,,,,,"8,503,084.11"
LIMA,10/11/2023,20610234365,20396681651,,,,,,,,"3,684,548.90"
LIMA,10/11/2023,20571404886,20608211005,,,,,,,,"267,230.80"
LIMA,03/11/2023,20521571889,20534198010,,,,,,,,"1,406,201.40"
LIMA,08/09/2023,20601083095,,,,,,,,,"2,311,375.41"
LIMA,17/08/2023,20478157976,20604488681,,,,,,,,"3,323,610.68"
LIMA,16/08/2023,20600036492,20506123501,,,,,,,,"5,477,753.12"
LIMA,01/08/2023,20546240852,20602747868,,,,,,,,"6,835,887.26"
LIMA,21/07/2023,20491266202,20604421633,,,,,,,,"533,492.82"
LIMA,27/06/2023,20536444905,,,,,,,,,"3,421,407.44"
LIMA,01/06/2023,20509958875,20546240852,,,,,,,,"14,223,774.32"
LIMA,17/04/2023,20127252646,,,,,,,,,"190,229.87"
LIMA,24/02/2023,20516419572,20477886095,,,,,,,,"22,609,263.23"
LIMA,27/12/2024,20516419572,20603234279,,,,,,,,"11,413,649.67"
LIMA,27/12/2024,20509958875,20602747868,,,,,,,,"7,402,131.78"
LIMA,20/12/2024,20607057355,20604488681,,,,,,,,"1,671,314.20"
LIMA,12/12/2024,20445558592,,,,,,,,,"1,808,222.76"
LIMA,03/12/2024,20486990903,20600029798,,,,,,,,"12,896,448.22"
LIMA,03/12/2024,20531049838,20604903328,,,,,,,,"312,708.14"
LIMA,15/11/2024,20546813569,20516419572,,,,,,,,"1,393,121.52"
LIMA,14/11/2024,20491358077,20611325739,,,,,,,,"2,230,452.30"
LIMA,13/11/2024,20534016949,,,,,,,,,"1,709,615.95"
LIMA,07/11/2024,20445200019,20600433050,,,,,,,,"23,268,269.07"
LIMA,06/11/2024,20600129938,20408010498,,,,,,,,"2,673,016.85"
LIMA,29/10/2024,20534861185,20600441001,,,,,,,,"2,128,712.18"
LIMA,09/10/2024,20521479991,20537185661,,,,,,,,"1,671,314.20"
LIMA,03/10/2024,20543604951,20502496035,,,,,,,,"1,954,201.92"
LIMA,03/10/2024,20393667894,20608472208,,,,,,,,"1,821,254.07"
LIMA,27/09/2024,20534002646,20531065019,20604421633,,,,,,,"14,710,743.23"
LIMA,27/09/2024,20486976404,20568778198,,,,,,,,"1,808,222.77"
LIMA,25/09/2024,20601597773,,,,,,,,,"2,570,066.75"
LIMA,25/09/2024,20603234279,20533652213,,,,,,,,"2,251,688.92"
LIMA,24/09/2024,20561206539,20529202998,,,,,,,,"15,991,428.13"
LIMA,24/09/2024,20609067552,20542059291,,,,,,,,"826,546.11"
LIMA,23/09/2024,20606580437,20486743302,,,,,,,,"2,519,638.71"
LIMA,19/09/2024,20482435417,,,,,,,,,"413,474.24"
LIMA,18/09/2024,20514405442,,,,,,,,,"2,031,400.53"
LIMA,13/09/2024,20481456712,,,,,,,,,"2,488,843.15"
LIMA,13/09/2024,20298049822,,,,,,,,,"1,681,190.18"
LIMA,10/09/2024,20603234279,20533652213,,,,,,,,"1,240,931.78"
LIMA,03/09/2024,20601324491,20559507769,,,,,,,,"3,916,070.86"
LIMA,16/08/2024,20515485318,20533974415,,,,,,,,"11,050,794.08"
LIMA,26/07/2024,20534179571,,,,,,,,,"2,461,209.67"
LIMA,25/07/2024,20602480357,20533652213,,,,,,,,"4,982,111.65"
LIMA,22/07/2024,20506003351,,,,,,,,,"4,426,976.16"
LIMA,19/07/2024,20489536979,20600813804,,,,,,,,"4,699,790.44"
LIMA,02/07/2024,20486743302,20541546660,,,,,,,,"2,031,400.52"
LIMA,01/07/2024,20604421633,20603812388,,,,,,,,"6,197,044.84"
LIMA,24/06/2024,20523386469,20600433050,,,,,,,,"8,750,828.34"
LIMA,20/06/2024,20602932771,20531857381,,,,,,,,"968,493.74"
LIMA,19/06/2024,20600373871,20542059291,,,,,,,,"807,981.64"
LIMA,17/06/2024,20542191059,20604488681,,,,,,,,"1,399,191.40"
LIMA,11/06/2024,20571395283,20600615581,,,,,,,,"19,508,893.63"
LIMA,10/06/2024,20568778198,20486976404,,,,,,,,"2,074,970.92"
LIMA,30/05/2024,20514405442,,,,,,,,,"7,934,813.61"
LIMA,27/05/2024,20606792752,20517785530,,,,,,,,"5,168,230.85"
LIMA,24/05/2024,20552839073,,,,,,,,,"3,060,439.62"
LIMA,17/05/2024,20489739900,20601831717,,,,,,,,"1,250,829.54"
LIMA,10/05/2024,20489304687,20529066521,,,,,,,,"56,768,649.20"
LIMA,09/05/2024,20514405442,,,,,,,,,"2,461,209.67"
LIMA,08/05/2024,20603234279,20495031137,,,,,,,,"1,557,189.08"
LIMA,07/05/2024,20507991662,20605324151,,,,,,,,"2,589,168.43"
LIMA,07/05/2024,20549823565,,,,,,,,,"8,041,777.37"
LIMA,18/04/2024,20481456712,,,,,,,,,"1,107,343.98"
LIMA,02/04/2024,20502496035,20600441001,,,,,,,,"1,451,677.70"
LIMA,02/04/2024,20502322711,20393340208,,,,,,,,"1,199,982.79"
LIMA,02/04/2024,20529202998,20495031137,,,,,,,,"5,788,093.59"
LIMA,15/03/2024,20300116192,20602164986,,,,,,,,"4,192,581.18"
LIMA,12/03/2024,20495031137,20603234279,,,,,,,,"1,060,402.69"
LIMA,07/02/2024,20515422154,20484107239,,,,,,,,"817,444.23"
LIMA,31/01/2024,20514405442,,,,,,,,,"988,931.24"
LORETO,23/12/2005,20451085388,,,,,,,,,"232,666.58"
LORETO,21/12/2005,20451105591,,,,,,,,,"155,527.81"
LORETO,10/11/2005,20103750963,,,,,,,,,"250,968.76"
LORETO,08/11/2005,20451085388,,,,,,,,,"331,119.86"
LORETO,17/10/2005,20531496265,,,,,,,,,"463,691.30"
LORETO,29/09/2005,20214230764,,,,,,,,,"356,121.42"
LORETO,30/06/2005,20531396635,,,,,,,,,"357,700.03"
LORETO,23/06/2005,20531496265,,,,,,,,,"47,413.17"
LORETO,30/05/2005,20451375548,,,,,,,,,"19,800.00"
LORETO,10/02/2005,20103919208,,,,,,,,,"127,153.90"
LORETO,21/12/2006,20408997667,20100151627,20451238630,,,,,,,"32,016,583.20"
LORETO,15/12/2006,20451360605,,,,,,,,,"601,287.07"
LORETO,15/12/2006,20366213890,,,,,,,,,"813,451.01"
LORETO,12/12/2006,20451238630,,,,,,,,,"1,955,122.34"
LORETO,12/12/2006,10075748022,20103783209,,,,,,,,"3,890,065.45"
LORETO,05/12/2006,20103921288,20103751692,,,,,,,,"3,549,672.45"
LORETO,04/12/2006,20352428648,20351222906,20351575574,10011224381,,,,,,"3,150,432.05"
LORETO,30/11/2006,20483453362,,,,,,,,,"7,477,138.82"
LORETO,28/11/2006,20531568606,,,,,,,,,"139,086.49"
LORETO,24/11/2006,20100974526,20103912025,,,,,,,,"68,450.76"
LORETO,02/11/2006,20483453362,,,,,,,,,"15,044,300.07"
LORETO,28/10/2006,20451238630,20408997667,20493506430,,,,,,,"4,442,025.25"
LORETO,28/10/2006,20103919895,20103849153,,,,,,,,"1,527,792.61"
LORETO,28/10/2006,20493245458,20451362136,,,,,,,,"789,534.63"
LORETO,07/10/2006,20451238630,,,,,,,,,"9,615,732.72"
LORETO,07/10/2006,20451238630,,,,,,,,,"3,293,174.43"
LORETO,07/10/2006,20483453362,,,,,,,,,"5,689,610.60"
LORETO,22/07/2006,20103919208,20451400755,,,,,,,,"955,414.77"
LORETO,16/06/2006,20100962277,,,,,,,,,"138,150.50"
LORETO,16/06/2006,20103874778,,,,,,,,,"185,359.10"
LORETO,16/06/2006,20103874778,,,,,,,,,"214,318.05"
LORETO,16/06/2006,20232065011,,,,,,,,,"271,908.62"
LORETO,16/06/2006,20493261143,20103919208,,,,,,,,"3,235,946.56"
LORETO,16/06/2006,20451360605,,,,,,,,,"450,627.55"
LORETO,28/12/2007,20493276256,,,,,,,,,"79,386.06"
LORETO,15/12/2007,10182053321,20163906661,20393054451,20393280892,,,,,,"1,811,180.92"
LORETO,26/11/2007,20263368992,,,,,,,,,"2,465,584.00"
LORETO,17/10/2007,20108432510,20163906661,20110614609,20393097265,,,,,,"6,530,748.17"
LORETO,15/08/2007,20493582292,,,,,,,,,"18,385.69"
LORETO,16/07/2007,20493539109,20493560302,20451445937,20100364701,,,,,,"7,774,923.21"
LORETO,13/04/2007,20347865690,20223411461,20451445937,20493376552,20493507835,,,,,"1,430,032.93"
LORETO,12/03/2007,20117866263,10084453159,20488948955,20103836761,,,,,,"3,858,606.31"
LORETO,29/12/2008,20103919208,,,,,,,,,"820,939.76"
LORETO,22/12/2008,20393097265,,,,,,,,,"508,792.06"
LORETO,24/11/2008,20493754760,,,,,,,,,"254,351.58"
LORETO,03/11/2008,20493191269,,,,,,,,,"531,860.47"
LORETO,24/10/2008,20493241894,,,,,,,,,"759,945.00"
LORETO,23/10/2008,20329262074,20103921288,,,,,,,,"1,127,548.00"
LORETO,16/09/2008,20110614609,20108432510,20393097265,,,,,,,"2,653,427.00"
LORETO,16/09/2008,20493191269,20531408315,10182053321,20230509353,20351988143,,,,,"1,822,253.53"
LORETO,16/09/2008,10079185723,10103154931,20100962277,,,,,,,"3,156,954.94"
LORETO,06/08/2008,20393242532,,,,,,,,,"98,474.54"
LORETO,10/07/2008,20393136341,,,,,,,,,"709,692.09"
LORETO,04/06/2008,20352374963,,,,,,,,,"1,038,224.59"
LORETO,30/05/2008,20493530900,,,,,,,,,"277,235.88"
LORETO,30/05/2008,20103893993,,,,,,,,,"185,660.00"
LORETO,30/05/2008,20493530900,,,,,,,,,"227,203.10"
LORETO,27/05/2008,10084453159,20366213890,20103783209,,,,,,,"1,771,000.00"
LORETO,14/12/2009,20493379497,20450955257,20141501705,,,,,,,"5,599,733.40"
LORETO,25/11/2009,20451238630,,,,,,,,,"3,525,899.44"
LORETO,25/11/2009,20493191269,20531408315,,,,,,,,"2,136,517.67"
LORETO,24/11/2009,20103884498,20103921288,,,,,,,,"2,619,559.13"
LORETO,18/11/2009,20493191269,20531408315,,,,,,,,"2,293,168.91"
LORETO,17/11/2009,20450905152,20493194365,,,,,,,,"851,224.44"
LORETO,09/11/2009,20493504062,,,,,,,,,"537,689.65"
LORETO,06/11/2009,20450223582,,,,,,,,,"378,889.59"
LORETO,30/10/2009,20505977255,20505976950,20145769249,20531408315,,,,,,"4,552,364.41"
LORETO,30/10/2009,20393334143,20145769249,20493231236,,,,,,,"2,737,089.00"
LORETO,30/10/2009,20393292637,,,,,,,,,"417,034.42"
LORETO,29/10/2009,20451375548,,,,,,,,,"526,471.58"
LORETO,29/10/2009,20450223582,20531570414,,,,,,,,"738,311.40"
LORETO,29/10/2009,20531408315,20493191269,,,,,,,,"931,342.94"
LORETO,28/10/2009,20393112329,20352424570,20393097265,,,,,,,"2,238,768.33"
LORETO,27/10/2009,20141501705,,,,,,,,,"733,044.07"
LORETO,27/10/2009,20351288672,20207630609,10011224381,20393112329,20352424570,20393097265,,,,"4,692,304.18"
LORETO,16/10/2009,10075748022,20366213890,,,,,,,,"2,399,820.39"
LORETO,02/10/2009,20393097265,20352424570,20450409767,20393096960,,,,,,"2,037,432.74"
LORETO,30/09/2009,20262756018,,,,,,,,,"359,091.24"
LORETO,30/09/2009,20493245458,,,,,,,,,"422,041.51"
LORETO,25/09/2009,20493275365,,,,,,,,,"377,552.40"
LORETO,22/09/2009,20493566769,,,,,,,,,"524,493.31"
LORETO,18/09/2009,20366213890,20103921288,,,,,,,,"1,179,129.82"
LORETO,14/09/2009,20351988143,20366416146,20450296628,,,,,,,"1,710,825.36"
LORETO,09/09/2009,20145769249,20230509353,,,,,,,,"2,517,186.00"
LORETO,08/09/2009,20103921288,20451238630,,,,,,,,"4,911,582.36"
LORETO,04/09/2009,20128959336,20493559631,20280189325,,,,,,,"2,900,000.00"
LORETO,20/08/2009,20493504062,20141501705,,,,,,,,"1,181,446.68"
LORETO,14/08/2009,20528178465,,,,,,,,,"403,680.00"
LORETO,13/08/2009,20145769249,10070350314,20351988143,,,,,,,"1,884,547.00"
LORETO,13/08/2009,20145769249,10070350314,20351988143,,,,,,,"2,640,088.51"
LORETO,11/08/2009,20352424570,,,,,,,,,"801,332.24"
LORETO,10/08/2009,20352424570,,,,,,,,,"732,836.15"
LORETO,07/08/2009,20336707618,20493580834,20494565065,,,,,,,"727,866.95"
LORETO,06/08/2009,20103921288,20103884498,20493540531,,,,,,,"1,217,163.47"
LORETO,06/08/2009,20351154633,,,,,,,,,"746,394.43"
LORETO,21/07/2009,20519701015,20100620805,20450292045,20450278051,,,,,,"14,876,794.27"
LORETO,23/06/2009,20531570414,20450223582,,,,,,,,"411,041.92"
LORETO,23/06/2009,20103921288,20493511433,,,,,,,,"504,387.07"
LORETO,10/08/2011,20352424570,,,,,,,,,"177,430.00"
LORETO,19/05/2011,20366416146,20451375548,,,,,,,,"1,654,168.62"
LORETO,30/12/2010,20352424570,,,,,,,,,"667,594.00"
LORETO,28/12/2010,20352424570,,,,,,,,,"1,508,090.00"
LORETO,14/12/2010,20451289382,20528255125,,,,,,,,"516,276.17"
LORETO,03/12/2010,20352424570,,,,,,,,,"175,273.54"
LORETO,23/11/2010,10075748022,,,,,,,,,"512,000.00"
LORETO,23/11/2010,20450296628,20393252171,20352424570,,,,,,,"1,575,933.00"
LORETO,22/11/2010,20193436189,,,,,,,,,"336,742.59"
LORETO,18/11/2010,10214291113,20528217461,,,,,,,,"896,000.00"
LORETO,11/11/2010,10075748022,20103783209,,,,,,,,"3,000,000.00"
LORETO,22/09/2010,20103919208,20408997667,10075748022,20103783209,,,,,,"5,305,258.79"
LORETO,09/08/2010,20352424570,20451400755,,,,,,,,"808,849.20"
LORETO,09/08/2010,20352424570,,,,,,,,,"810,500.80"
LORETO,22/07/2010,20515485318,20100962277,20486550504,20528137866,,,,,,"5,288,866.24"
LORETO,31/05/2010,20493504062,,,,,,,,,"1,892,342.44"
LORETO,04/05/2010,20105211491,20450905152,20102840586,,,,,,,"4,566,423.69"
LORETO,06/12/2011,20493750934,20451445937,,,,,,,,"652,812.73"
LORETO,18/11/2011,20493832230,20450296628,,,,,,,,"808,100.00"
LORETO,18/11/2011,20393252171,,,,,,,,,"1,128,438.00"
LORETO,07/11/2011,20352424570,20351154633,,,,,,,,"1,338,000.00"
LORETO,25/10/2011,20493245458,,,,,,,,,"302,646.26"
LORETO,11/10/2011,20280189325,20450905152,20493311779,,,,,,,"1,937,012.40"
LORETO,29/09/2011,20280265447,,,,,,,,,"1,598,601.77"
LORETO,21/09/2011,20450223582,,,,,,,,,"927,536.38"
LORETO,05/09/2011,20493504062,,,,,,,,,"9,819,986.00"
LORETO,08/08/2011,20366213890,,,,,,,,,"1,550,000.00"
LORETO,01/06/2011,20493504062,,,,,,,,,"9,819,986.00"
LORETO,31/05/2011,20393097265,,,,,,,,,"1,393,503.93"
LORETO,24/05/2011,20351154633,,,,,,,,,"816,013.56"
LORETO,27/12/2012,20393097265,,,,,,,,,"2,860,000.00"
LORETO,19/12/2012,20450905152,20141501705,20451143761,,,,,,,"2,170,500.00"
LORETO,04/12/2012,20207630609,10181980457,20480489196,20528115897,,,,,,"1,022,000.00"
LORETO,14/11/2012,20214230764,,,,,,,,,"788,819.00"
LORETO,09/11/2012,20493275365,20103751692,,,,,,,,"765,400.00"
LORETO,23/10/2012,20141501705,20450905152,,,,,,,,"3,500,000.00"
LORETO,22/10/2012,20450905152,20366213890,,,,,,,,"2,470,000.00"
LORETO,22/10/2012,20393097265,,,,,,,,,"2,770,000.00"
LORETO,11/10/2012,20531397364,10010684949,20450278051,,,,,,,"6,437,840.00"
LORETO,11/10/2012,20493191269,20531408315,,,,,,,,"1,062,369.86"
LORETO,10/09/2012,20141501705,20451400755,,,,,,,,"1,761,384.00"
LORETO,22/08/2012,20528115897,,,,,,,,,"435,661.73"
LORETO,19/07/2012,20352424570,,,,,,,,,"1,824,500.00"
LORETO,09/07/2012,20493543122,,,,,,,,,"806,879.96"
LORETO,05/07/2012,20450223582,,,,,,,,,"1,220,000.00"
LORETO,05/07/2012,20103893993,,,,,,,,,"735,728.00"
LORETO,26/06/2012,20528149953,,,,,,,,,"316,939.30"
LORETO,12/06/2012,20393252848,20393252171,,,,,,,,"2,889,500.00"
LORETO,14/05/2012,20408953376,20193436189,,,,,,,,"1,702,206.66"
LORETO,27/04/2012,20393097265,,,,,,,,,"1,879,000.00"
LORETO,23/04/2012,10061635624,20450296628,,,,,,,,"1,415,102.48"
LORETO,14/03/2012,20141501705,,,,,,,,,"1,970,000.00"
LORETO,01/03/2012,10053878488,20531302321,20450409767,,,,,,,"1,585,815.74"
LORETO,23/02/2012,20351222906,20351154633,,,,,,,,"2,390,871.02"
LORETO,21/02/2012,20214230764,,,,,,,,,"140,896.75"
LORETO,20/02/2012,20528375376,20280265447,20103919895,20450905152,,,,,,"3,879,000.00"
LORETO,20/02/2012,20493245458,,,,,,,,,"1,568,928.31"
LORETO,16/02/2012,20528375376,20450905152,20280265447,20103919895,,,,,,"4,069,699.06"
LORETO,03/02/2014,10099284680,20450292045,20450278051,10010684949,,,,,,"42,600,000.00"
LORETO,03/02/2014,20451375548,,,,,,,,,"2,277,000.00"
LORETO,27/01/2014,20111904562,20541279441,20480214928,20503981298,,,,,,"6,722,200.45"
LORETO,30/12/2013,20450223582,,,,,,,,,"1,687,870.00"
LORETO,30/12/2013,20451375548,20280265447,,,,,,,,"5,294,000.00"
LORETO,23/12/2013,20299922821,20451445937,,,,,,,,"1,160,000.00"
LORETO,18/12/2013,10062749992,20450905152,20366213890,20280265447,,,,,,"6,936,390.00"
LORETO,12/12/2013,20451238630,,,,,,,,,"3,952,380.30"
LORETO,29/11/2013,20528187294,20493832230,20493874587,20450296628,,,,,,"2,815,948.24"
LORETO,27/11/2013,10075952576,20450905152,20366213890,,,,,,,"7,099,198.00"
LORETO,22/11/2013,20280265447,20450905152,,,,,,,,"3,763,247.26"
LORETO,21/11/2013,20299922821,20451445937,,,,,,,,"1,997,600.00"
LORETO,19/11/2013,20450905152,20366213890,,,,,,,,"1,190,000.00"
LORETO,07/11/2013,20531408315,,,,,,,,,"3,377,533.17"
LORETO,07/11/2013,10255871124,20451238630,,,,,,,,"8,005,369.50"
LORETO,31/10/2013,20493311779,,,,,,,,,"571,300.00"
LORETO,30/10/2013,10075952576,20366213890,20103919895,,,,,,,"8,225,000.00"
LORETO,30/10/2013,10053878488,20450409767,20100962277,,,,,,,"2,476,000.00"
LORETO,29/10/2013,20493832230,20450296628,,,,,,,,"1,702,909.42"
LORETO,28/10/2013,20393633990,20450296628,20493194365,20493537742,,,,,,"8,803,954.35"
LORETO,28/10/2013,20493874587,,,,,,,,,"6,279,230.00"
LORETO,10/10/2013,20450223582,,,,,,,,,"827,500.00"
LORETO,20/09/2013,20528149953,,,,,,,,,"810,852.00"
LORETO,16/09/2013,10062749992,20141501705,20450905152,,,,,,,"7,400,000.00"
LORETO,12/09/2013,10099284680,20531397364,20450278051,10010684949,,,,,,"19,678,976.89"
LORETO,09/09/2013,20262756018,,,,,,,,,"325,784.33"
LORETO,09/09/2013,20262756018,,,,,,,,,"337,545.53"
LORETO,29/08/2013,20493311779,,,,,,,,,"397,500.00"
LORETO,09/08/2013,20493194365,20393633990,20450296628,,,,,,,"1,380,269.40"
LORETO,15/07/2013,20451400755,,,,,,,,,"750,000.00"
LORETO,14/06/2013,20531408315,,,,,,,,,"3,053,660.13"
LORETO,09/05/2013,20451238630,20493606736,,,,,,,,"7,109,314.40"
LORETO,06/03/2013,20528423010,20546638384,,,,,,,,"7,866,791.00"
LORETO,23/10/2014,20450207897,20450223582,,,,,,,,"1,050,000.00"
LORETO,25/04/2014,20493760140,20567121276,,,,,,,,"798,530.18"
LORETO,26/03/2014,20280265447,20450905152,,,,,,,,"2,616,000.00"
LORETO,25/03/2014,20531572387,,,,,,,,,"758,434.70"
LORETO,25/03/2014,20393252171,,,,,,,,,"5,391,694.64"
LORETO,24/03/2014,20451238630,,,,,,,,,"10,042,656.65"
LORETO,19/03/2014,20299922821,20451445937,,,,,,,,"975,210.00"
LORETO,18/03/2014,20528115897,,,,,,,,,"1,237,445.74"
LORETO,23/12/2015,20572123228,,,,,,,,,"231,892.18"
LORETO,23/12/2015,20393706628,,,,,,,,,"311,610.00"
LORETO,23/12/2015,20393706628,,,,,,,,,"230,720.00"
LORETO,23/12/2015,20393706628,,,,,,,,,"310,467.00"
LORETO,22/12/2015,20450223582,,,,,,,,,"283,854.00"
LORETO,20/11/2015,20351575574,20536612972,20106758477,99000019646,20523617614,,,,,"192,037,480.52"
LORETO,26/10/2015,20100047218,,,,,,,,,"21,006,443.96"
LORETO,26/10/2015,20100047218,,,,,,,,,"5,055,983.21"
LORETO,26/10/2015,20100047218,,,,,,,,,"9,148,507.55"
LORETO,23/10/2015,20541143549,20528140816,,,,,,,,"255,608.90"
LORETO,23/10/2015,20528140816,20541143549,,,,,,,,"287,066.86"
LORETO,15/09/2015,20493228448,,,,,,,,,"1,050,310.40"
LORETO,15/09/2015,20141501705,20493379497,,,,,,,,"1,625,000.00"
LORETO,10/09/2015,20541143549,20528140816,,,,,,,,"1,554,239.17"
LORETO,10/09/2015,20352424570,,,,,,,,,"2,751,150.00"
LORETO,07/08/2015,20393633990,20393069644,,,,,,,,"1,302,270.00"
LORETO,07/08/2015,20528350462,20493504062,,,,,,,,"6,552,280.00"
LORETO,04/08/2015,20450191524,20528115897,,,,,,,,"1,542,242.00"
LORETO,17/07/2015,20451375548,20280265447,,,,,,,,"1,883,614.45"
LORETO,17/07/2015,20393155648,20352424570,,,,,,,,"3,718,267.60"
LORETO,17/07/2015,20493760140,20393633990,,,,,,,,"3,712,213.00"
LORETO,16/06/2015,20408997667,20451238630,,,,,,,,"5,263,000.00"
LORETO,15/06/2015,20541264842,,,,,,,,,"384,514.44"
LORETO,27/02/2017,20393633990,,,,,,,,,"2,061,103.00"
LORETO,30/12/2016,20531302321,,,,,,,,,"304,900.00"
LORETO,30/12/2016,20528255982,20450905152,,,,,,,,"4,232,896.49"
LORETO,30/12/2016,20528187294,20393633990,,,,,,,,"7,857,634.04"
LORETO,20/12/2016,20393758423,20541143549,20528140816,,,,,,,"1,496,340.00"
LORETO,20/12/2016,20393758423,,,,,,,,,"398,000.00"
LORETO,16/12/2016,20493606736,,,,,,,,,"2,226,187.39"
LORETO,15/12/2016,20450278051,20600638794,20480052090,,,,,,,"11,000,000.00"
LORETO,15/12/2016,20393252171,20393758423,,,,,,,,"4,457,483.00"
LORETO,10/11/2016,20230509353,20528483772,20541283120,20566265576,,,,,,"2,972,320.00"
LORETO,10/11/2016,20528350462,20493504062,,,,,,,,"3,367,651.10"
LORETO,10/11/2016,20393758423,,,,,,,,,"310,300.00"
LORETO,09/11/2016,20531570414,,,,,,,,,"375,000.00"
LORETO,09/11/2016,20450223582,,,,,,,,,"368,000.00"
LORETO,26/10/2016,20493606736,,,,,,,,,"922,376.25"
LORETO,17/10/2016,20601324491,20404271980,20226492993,,,,,,,"2,577,668.69"
LORETO,17/10/2016,20531302321,20542211696,,,,,,,,"1,044,900.00"
LORETO,14/10/2016,20600208323,20393706628,20352424570,,,,,,,"2,792,695.00"
LORETO,14/10/2016,20528115897,,,,,,,,,"820,800.00"
LORETO,14/10/2016,20451375548,,,,,,,,,"1,919,000.00"
LORETO,14/10/2016,20531302321,,,,,,,,,"377,100.00"
LORETO,14/10/2016,20528187294,20493537742,,,,,,,,"1,481,194.34"
LORETO,29/09/2016,20393633990,,,,,,,,,"1,384,129.79"
LORETO,14/09/2016,20531302321,20542211696,,,,,,,,"860,500.00"
LORETO,11/08/2016,20393633990,,,,,,,,,"2,263,913.98"
LORETO,08/06/2016,20408997667,,,,,,,,,"4,266,889.41"
LORETO,27/04/2016,20541143549,20528140816,,,,,,,,"759,837.00"
LORETO,26/04/2016,20528187294,20393069644,20393633990,,,,,,,"7,934,938.48"
LORETO,13/04/2016,20572268625,20531302321,,,,,,,,"960,300.00"
LORETO,23/03/2016,20393725509,20393155648,20394086275,,,,,,,"1,451,700.00"
LORETO,08/03/2016,20493874587,,,,,,,,,"551,463.75"
LORETO,19/02/2016,20393252848,20528202943,,,,,,,,"1,456,986.52"
LORETO,19/02/2016,20528115897,,,,,,,,,"1,817,067.21"
LORETO,29/12/2017,20541143549,20493537742,20567223605,,,,,,,"7,323,621.61"
LORETO,22/11/2017,20493606736,,,,,,,,,"3,493,543.43"
LORETO,07/11/2017,20541143549,20567223605,,,,,,,,"502,022.43"
LORETO,07/11/2017,20393633990,20493537742,,,,,,,,"8,549,729.22"
LORETO,07/11/2017,20493537742,20393633990,,,,,,,,"6,707,227.95"
LORETO,20/10/2017,20567223605,,,,,,,,,"533,957.78"
LORETO,06/10/2017,20528115897,,,,,,,,,"2,282,000.00"
LORETO,06/10/2017,20541143549,20393633990,,,,,,,,"4,042,148.33"
LORETO,05/10/2017,20393633990,,,,,,,,,"844,868.28"
LORETO,15/09/2017,20528255982,20450905152,,,,,,,,"2,641,558.38"
LORETO,14/09/2017,20450299139,20486434938,,,,,,,,"1,909,257.22"
LORETO,23/08/2017,20528115897,,,,,,,,,"5,500,000.00"
LORETO,18/08/2017,10028352129,20484120928,20528115897,,,,,,,"22,780,121.12"
LORETO,03/08/2017,20567121276,20541143549,,,,,,,,"4,017,401.24"
LORETO,17/07/2017,20493537742,20493760140,,,,,,,,"1,278,169.83"
LORETO,17/07/2017,20541143549,,,,,,,,,"1,310,462.29"
LORETO,22/06/2017,20567284221,20601324491,,,,,,,,"2,577,668.68"
LORETO,08/06/2017,20393069644,20493537742,,,,,,,,"4,822,110.89"
